-0.1983605,2.2148795,-0.13668862,-1.0181606,0.17840539,1313.0728
-0.56442887,-0.9183681,-0.74956346,-0.09493296,1.1008662,1.7282891
-0.29284596,-0.7883442,-0.16952126,-2.1748617,0.7202475,1653.7207
0.2290301,1.2832692,-1.379205,0.5407566,-0.94780743,-3.050379
-0.35074812,0.54500526,1.5412108,0.6002392,-0.3380149,7.2546177
0.89312863,-1.454091,1.1874936,-0.29952344,2.2963183,12.363147
2.174768,-1.2459528,2.4966133,-0.7068829,1.1504486,791.7906
0.81551796,2.000545,-0.43934748,-0.43189803,-0.47292864,0.05206979
-0.9736213,0.7978925,-0.5733004,0.20604949,0.21373624,3118.0828
0.7330628,-1.4552099,-2.0457976,-0.17707549,0.6240474,-5.256427
0.817579,-0.38959736,1.2776108,0.51468146,0.34851742,-599.5183
-0.9586872,0.9181745,0.48879737,0.9839283,0.996136,12.73486
-0.58537114,-0.18619274,-1.2374421,1.1838981,-0.19545402,1865.5529
1.051132,-1.026934,-0.28749532,1.8479732,-2.394956,62.67032
-0.16988592,0.5841776,1.0504307,1.285579,-1.6165199,492.35358
-1.2204617,0.5731281,0.6991968,0.25105572,0.27845174,-705.3356
1.6104327,-0.12166494,-1.394133,-0.90478724,-0.3466989,-211.6032
0.03054458,-0.85423833,0.53881836,-0.5264901,-1.3320408,136.24231
0.40862593,-2.0546427,0.5259053,0.59946424,-0.40781933,1849.2976
-0.39178935,2.1403496,-0.20620288,-0.09838856,0.48546717,411.42688
0.043065067,-0.43943793,-0.67611474,1.738886,-0.94229275,1074.5084
-0.22970922,-1.2564039,0.557013,0.15761486,1.0270689,5.7840886
-0.0012231326,-1.8095455,0.692563,1.1982136,1.3166901,370.37842
1.2075037,-0.6478288,0.5265248,-0.9507912,-2.1455786,812.5649
-0.40974683,-0.7386033,1.6552756,0.52037185,-0.23261602,5.295365
0.2685222,1.4768786,0.35479507,1.6247085,0.59342253,119.55374
-0.6220156,-0.006249401,0.89519733,-0.007699869,0.04517162,3.490576
-1.5825188,-0.5877922,-0.11398256,0.70143753,-0.5556063,2205.3364
-0.0442441,0.5195826,0.7600807,-1.029267,-1.2504048,521.582
-0.6140205,0.8530077,0.15509827,1.1059221,1.0944527,657.7657
0.7763662,-1.3568337,-0.7653952,-0.20902625,-0.26518333,-548.73566
1.407234,-2.9776642,-0.14418237,-0.8499266,-0.29783177,1520.6256
0.50273246,-0.88708985,1.9974164,-1.6983763,-0.6720046,-4.697198
-1.9145387,-1.1217594,-0.60355777,-2.4189694,-0.9170435,2281.1892
-0.7560975,0.37634695,1.1279659,0.021896534,1.4937313,637.5893
-0.10906618,-1.5689645,0.5581149,-1.0654696,0.40257764,1606.8065
-0.58336616,-0.25852317,-0.60555947,-0.1882427,0.95960665,2.4495785
-0.7692208,-0.07288359,-1.443346,-1.262258,0.58818084,-5.9652643
-1.0352659,-1.2152215,-0.16962762,0.5822805,1.8897082,9.2481985
0.73014474,-1.2801203,-0.35817936,-0.06125941,1.3390553,4.1116962
0.4159275,-0.78011936,-0.02442266,-0.9445182,0.076086305,2388.6213
-0.8107677,-1.1052082,-0.72330654,0.7882311,1.3645267,1068.4192
-1.000434,0.0015595388,-0.13155869,0.103148796,-0.3697941,814.1124
-0.120299615,1.2383082,0.19852315,-0.7985086,0.2760488,1805.4537
2.482092,-1.200674,1.0209576,-0.38697153,-0.056888696,1.0374523
-0.06105384,0.5320888,-0.8971833,-1.3016558,-1.3728253,2204.8245
-0.4621997,0.20358495,-1.0328287,1.1304808,-0.5703013,-0.25349626
0.3899225,0.0873435,-0.8573606,-0.27461615,0.4432121,1075.1127
1.3319532,0.7733117,3.056697,-2.487803,-1.6961745,-6.0530205
1.3925688,2.2975423,0.52725476,0.15138178,0.5188244,1763.0493
1.0006802,-1.3174312,0.0056001856,0.5678831,-1.4192033,-5.9300847
0.16012698,-1.4835624,0.8233741,1.0166345,1.2867535,11.133146
0.116743095,-0.14822921,0.8930536,-0.76183164,-1.5387883,-7.2580233
0.6954886,-2.456195,0.020697417,-0.12531798,1.6862394,4.3786144
-0.95678264,0.71448344,0.84445536,0.06993348,0.006232986,4.77058
0.11945226,-0.3312215,-0.84073514,0.46111816,0.6159672,2.8036828
-0.24066502,-0.62509567,0.81614923,-0.57106906,-0.11945281,650.9153
0.81432503,-1.4120764,-0.0997737,0.074936196,0.59032184,1.5466007
-0.6358906,-0.3538538,-1.0989977,-2.054349,-0.08066243,-11.905078
-1.14544,2.006081,-0.17704834,-1.5146697,1.0749555,1902.2252
-1.655744,-0.46148813,0.038077034,-1.3240482,0.5548263,-3.1142669
2.1221154,0.049964603,0.45212755,0.81456995,-0.13941883,939.296
-0.45735484,-1.2945498,0.7011869,-1.9097658,1.0538136,1791.389
0.22511537,0.67983294,0.52886754,0.3542244,0.5805201,8.234725
0.6230258,0.8397579,-0.88198465,0.96504515,0.8688326,568.11774
-0.92478466,0.32409665,-0.8189603,0.36241758,0.22211488,1.3310082
-0.31517422,-0.40103623,0.2157178,1.2853788,-1.038595,2052.065
0.5374267,1.082613,-1.7104682,-1.0840825,-0.12873806,-102.465324
-1.309896,0.66026926,-1.412063,1.834581,0.45619425,463.34937
0.19927996,0.10911346,-0.8429985,0.6051697,1.3176558,70.77631
-1.2217153,0.628865,1.0134166,-0.7994328,-0.1256682,0.76706105
0.8625015,1.7967968,-1.5077322,0.07274993,-2.2924912,-10.676559
0.6816826,-1.4963338,-0.9824753,0.7183938,0.44021195,1405.4056
0.6639502,-2.103325,0.8777172,-0.23718883,1.5657252,884.707
-2.66332,2.124525,1.3875089,0.81153494,0.16292265,12.05898
-1.6928482,-1.0749267,0.8543414,-0.5914515,0.42445996,1424.3864
-0.07067191,-0.06320041,0.59197307,-0.44556186,-1.2189803,-5.267566
0.47238404,-2.7393508,0.025881581,-0.19623692,-0.78205717,-261.61438
0.33373958,-1.1229814,0.62096876,-0.8763944,-1.7740028,-11.60875
-1.475962,0.6670248,0.6688039,-0.07519467,0.1643014,4.083224
0.5813154,0.23498435,1.0716707,-0.5228656,-0.7212901,-0.67266303
-0.80876726,0.46466228,0.3914804,-1.3406037,0.759646,1.1379141
-0.066735394,0.5558985,-1.4076215,0.110627316,0.035188127,-1.4884446
0.915884,0.298982,0.17709148,-0.34392425,0.22910148,-24.520111
0.27017984,-0.20022143,1.0184193,-0.4169326,-0.030777726,2.6450102
0.20237742,0.41562667,-1.203715,-0.13329864,-0.29340672,1038.8147
0.5762487,-0.05777863,1.1715286,-1.5184962,0.047528647,842.04816
1.435347,0.25175053,0.74082273,-1.0981501,0.15478936,976.99786
0.040803835,-1.1174201,0.70294315,-0.66747665,0.12538227,222.11592
-0.6549322,0.05212422,0.34005544,-0.21241626,1.5629166,8.684901
-1.5661852,0.04854765,0.9935045,2.1179721,-0.1827105,1126.0614
1.7764268,-0.5032784,0.056575924,-0.54808754,-0.6917327,1455.4713
0.6949254,-0.46705866,-0.16795415,0.75847334,1.1880646,8.9012375
-0.06540572,0.6187951,2.0019612,0.2952379,0.53137577,12.066297
0.099478155,-0.11688261,0.37282354,-1.0210977,1.079466,2235.2402
-0.17329216,0.06371202,-1.2699165,-0.6211707,-0.23807597,212.91466
1.800752,-2.0626597,0.32217002,-1.1390374,1.2417963,1480.1946
1.2005081,-0.44513482,0.049678378,-0.17359526,0.76698387,4.022875
2.789912,0.43252537,2.1304455,2.5500085,0.2992521,779.9464
0.32548308,0.1332535,0.124883376,-1.4959593,0.018231241,-4.008352
0.031206096,0.40039045,0.4257631,0.8395171,1.2389448,659.6962
-1.6583717,0.5483349,-1.398321,-1.9764143,1.2324904,1244.8243
-0.06941389,0.73224473,-0.15033345,-0.7071322,0.4674973,1.4602177
1.3356787,1.1553124,-0.05629798,0.4306151,-0.93264496,1066.8871
0.10331708,1.5215786,0.36549732,1.4289279,0.36433312,12.810703
1.0106316,0.6218946,2.2847002,1.5749048,-0.31051356,14.419226
1.0033702,-1.4374816,0.043097343,-1.6455464,-1.4646438,1225.6565
-0.10590545,-0.7404946,1.1576905,1.4433768,0.19839913,9.739592
-2.0371144,2.1287673,-0.2044581,0.46846366,1.2036285,2201.5332
1.5853344,0.8790557,2.7500124,-0.52031356,-2.2907882,-1.7912405
-1.8938603,-0.34591526,0.62019926,0.69224703,0.74496984,401.2983
-0.6848528,0.63001555,1.9448069,0.3883721,0.88457125,864.4196
-1.1974032,1.4019586,0.49731192,0.6799168,1.1085395,12.933788
-0.15343817,-0.2745296,0.2855151,1.0041053,-1.1813147,-0.62472993
-1.7934264,-1.29585,-0.8070517,2.1192298,0.35834324,367.26297
-0.18559813,-0.15892124,1.2183373,-1.1200173,-0.45884353,817.80505
1.0784022,0.116372705,0.26902592,-1.8818876,-0.54570246,-7.7337594
-0.28868636,0.6692926,1.4944886,0.024317078,-0.49781436,530.0728
1.276276,-0.15469112,-0.28456807,-0.6296441,-0.24855971,-3.2153285
-1.1018785,-0.74082595,0.82407683,-0.9503344,0.65933305,0.91332614
-0.2916592,1.869919,-1.1053565,-0.14417847,-0.3462562,-1.0605766
0.9407208,-2.2080972,0.4190495,-0.24860446,-1.345234,489.29004
-2.1942997,-0.30386195,-0.20922212,0.6825136,-0.12944508,989.3963
2.4895082,-0.74531037,-1.7158865,1.3672587,2.2012913,2945.9553
0.72174716,1.4671623,-1.4540313,-1.6336757,-0.74156904,1666.1569
-1.5952702,0.62787527,-1.5422435,0.21990158,0.8785276,-916.42145
-0.4481245,1.1556338,1.3168038,-1.0800692,-0.64677745,87.98181
0.39044592,-1.104988,0.8456877,-0.46837753,-0.63976985,563.062
1.2368488,3.0229318,-0.48566687,0.24285536,-0.15634626,6.3483324
1.3340182,2.007833,-0.23459324,-1.0743641,-0.801383,-3.2900884
-0.2821471,-0.4710902,1.9417651,0.69642794,-0.5743701,5.6276026
-0.22428255,-1.4099342,1.065128,0.41832367,0.713301,6.4160028
-0.8358373,-1.9481411,1.8367405,-0.41839266,-0.12562148,-0.16226403
0.0019308655,1.3103606,-0.5257476,-0.03413593,1.4708159,9.286439
1.2093669,0.053563673,-0.37049598,0.26504084,0.16346215,2.546706
0.2852746,0.4203893,1.1917719,-0.07993885,1.2039465,11.278324
1.5494729,0.2095949,0.045500338,0.16272062,-0.058489278,2.789123
1.0268588,0.62416166,0.2914157,0.5569983,-0.74697787,2.1721106
1.1190741,0.011701875,0.014502173,-0.72286963,-0.20104104,-2.2969053
1.2486879,-0.8373648,0.22470933,-0.84383285,0.89445823,1.7141091
0.17002222,0.7814423,-0.5328566,-0.9255815,-0.20309313,-3.7364893
0.4647186,-0.8540258,-1.5642383,-0.15724632,0.9396961,287.69864
-0.1435869,3.7251,1.732696,-0.7422731,0.14464794,-172.47087
0.6298072,-0.4704444,0.21505082,-0.41299486,-1.8310094,-2035.2722
0.3660935,-0.023467643,-0.45105034,-2.1999989,1.4691974,-1.6765907
1.152527,1.8086386,-1.5669464,1.3985722,0.27512747,7.422585
-0.6777618,1.2894601,0.49883005,-0.5291616,0.10662004,3.1683226
0.2252612,-0.62667954,1.6608349,0.19960563,0.96868664,10.445269
1.6782504,-0.8512233,-2.0529485,-1.3517826,-0.028922014,68.673965
0.26280254,0.69010925,0.39716434,0.5601859,-0.105505705,2008.5771
1.0479012,-1.8560214,-0.732474,0.87161535,-0.75898063,-4.7108064
-2.3379033,-0.27670318,0.25808355,0.5569879,1.583112,10.176629
0.37987122,-0.8441681,-0.03631269,0.0981207,0.9635644,4.609181
1.1733963,-1.5960741,0.8083367,0.4165085,-0.22593181,1980.3231
-1.7836531,0.46817768,-0.88731545,-0.082730226,0.814225,2.1917434
-0.5322308,1.4999704,-1.6803586,-2.4878757,-1.2185978,581.3599
1.3972511,0.09016707,0.08576501,-0.44568846,0.35795465,2.0461345
-0.8552056,1.0684149,0.09606088,-0.6842528,0.39891413,2.233071
0.19901623,-0.1584062,0.7390348,-0.25059557,-0.19741152,1814.8481
-0.6298487,0.61076725,-0.14153965,-0.68301266,1.3855709,-61.5782
-0.6669832,0.46094626,-0.40199015,0.56335205,-0.9334517,-2.0103822
-1.0469602,0.42549804,-1.5515589,1.5001035,-1.004509,1102.8137
-0.78874457,1.4492573,0.23202235,-0.0060980977,-0.023013834,1313.6564
0.23425744,-1.6312388,1.3001311,0.23921274,-1.8412095,1135.9165
-1.0143124,-0.4456473,-0.7546178,1.1411221,-0.7132007,1193.8082
-1.2117205,-0.13957919,-0.20890288,1.1369139,-0.78471375,0.15917341
-0.97468555,1.205654,0.18388614,0.27692115,-0.41522202,33.20924
0.18304984,-0.41773894,-2.3606336,-1.2222924,-1.0694225,-17.038616
-1.0984662,-1.1557602,-0.32728887,0.37678614,0.9962949,391.83328
1.1383868,0.39564574,0.48467055,1.4251134,-2.2150772,1155.7921
-0.6432792,-1.628847,0.29941514,0.4768399,0.05778077,0.41701317
0.06298505,2.077668,-1.156086,-0.83805704,0.0045130826,-1.6520813
-1.1423036,0.5115203,0.27438805,-1.258383,0.7509625,679.3335
0.62868345,-1.5342768,-0.6970733,0.21097676,0.54679346,-490.81836
-1.9182609,0.25430477,-1.6449172,-0.43483654,-2.1027513,750.1041
-0.47186992,1.5115925,-0.112437084,0.8743261,0.045072872,7.149545
1.8040944,-0.25333986,1.2563587,0.5277968,1.4931694,14.749148
-0.19651183,0.5295347,-0.566412,-0.1900814,0.112108864,-67.59361
1.6702224,0.19088458,-2.19608,-0.60354394,0.0039913515,794.1355
0.58610827,-0.4712253,-0.15025426,-0.58470094,1.9886384,-525.6988
0.7116502,-1.0629325,-0.06411275,1.1783456,-0.6523729,0.40971804
1.5086612,-0.0793681,0.8194432,0.8363559,-0.3621835,1032.741
-0.5611795,0.7079104,-0.103516445,-1.16139,-1.3401915,-9.432754
-1.2414346,2.0339794,0.13626622,-0.5010976,0.8082681,6.870976
-0.025203507,1.251656,-0.8889452,-0.7243706,0.43093953,-935.43677
-0.11600495,1.1690121,0.004880121,1.268522,2.090689,1922.1302
-1.0970569,-1.0661993,0.43949094,-0.6010976,-2.2042394,-13.733499
-0.94669956,0.07997484,0.15420859,0.6407949,0.29364616,974.51874
-0.4738871,0.029221628,-0.6343489,-0.4677971,0.37739968,1791.5559
0.91200674,0.14683937,0.60547894,0.26492652,0.39105633,-284.6316
-2.014457,-0.36237556,0.037076373,0.21746458,-0.41510502,1788.6753
-0.15451932,-0.8628882,2.428329,-0.67042625,1.311123,10.3205805
0.81897295,1.7625443,-0.7507394,0.72452337,-1.3014867,1006.08923
0.22723503,-1.0263761,1.8639896,2.7473872,0.24256532,16.884436
0.6459609,-0.7003147,0.8890899,1.1127499,1.0570263,2297.739
-1.2947205,-0.2570226,-0.4781352,-1.9051964,-1.6951631,1725.1812
-0.717081,1.1468867,-0.07632968,0.44333318,-0.5973283,1.4757727
-0.023629991,1.1778225,-0.6408057,1.2592565,-1.6406283,-1.7565372
0.98619324,0.61787766,-1.7281513,-0.2725279,1.2993538,2.9475517
-1.8811071,-1.3008426,-0.765376,-0.47772214,-1.2306638,2225.05
1.0616875,1.2442472,-0.5508208,-0.5205238,1.5414485,1038.2865
-0.8796616,-0.98009396,1.6861025,0.2367818,1.5648997,12.43239
0.17531466,0.08593972,0.38751853,-1.1793928,1.5782679,5.670259
-0.48517358,-0.04371494,-0.11596296,0.797778,-0.24252181,917.98914
-0.3795656,-0.011423253,-0.45123005,1.0632304,0.24968769,1965.6611
0.81291837,-0.9575578,1.2139364,-0.5724937,0.07932961,1.3653853
-1.415706,-0.22958918,0.15753974,-1.1856835,-1.2909647,-569.5717
-0.7710646,2.6714842,-1.9461017,2.2147932,1.6745564,2040.331
-1.9176579,-0.6797869,-2.5549374,-1.3454809,1.9527173,-635.4455
1.4118028,0.40027112,0.6820074,-0.8853593,0.3795869,1487.0232
0.48845497,-0.34212554,0.45787108,1.3709072,0.04585617,1050.9524
0.33531064,-0.793864,0.6968094,-0.22966789,-0.5878725,1757.7548
0.02572975,-0.4650438,-0.6945914,-0.042286087,-0.9024784,2655.3198
0.46402767,-1.2195053,-2.5316603,-2.5865335,-0.8707314,554.2401
0.030087622,1.0205009,0.089378856,-0.48788992,1.0724982,6.7508364
-1.182177,-0.34632516,0.26968265,-0.7855727,0.7436665,247.55338
-0.027929457,-0.034283027,-1.5015589,-1.0362092,-0.2600442,-9.037315
-0.69989985,1.0987619,1.9433179,-1.2090055,-0.03086139,934.0746
-1.4422526,-0.100579284,-0.059833776,0.16830081,0.81043154,4.645559
-1.9388121,-1.0047191,-0.19782186,-1.404308,-0.5315823,1714.9017
0.34430894,0.46520546,0.5006155,-0.6373808,-0.7916518,-2.920948
-1.4788843,-0.2505363,-0.07960619,-0.14794423,1.0818332,4.3133073
-0.4519939,2.2745955,-0.911928,0.5104643,0.5316016,7.3131375
-0.11564494,0.5156965,-0.114243194,-0.5827706,0.121441305,3595.77
-0.34971106,1.7710108,0.93490046,0.695798,1.9051374,19.495802
0.62911946,-0.27600685,0.01046456,1.160366,0.13754973,6.1119294
-0.65428424,-0.47844857,-0.28139442,0.12208668,1.0094333,4.438666
0.4875867,-0.9265,-0.57479864,0.7300099,-0.92868334,1217.3427
0.11351043,-1.3872789,-2.8854272,-0.05876672,0.53005075,1242.6958
0.49676183,1.6728207,-0.31508684,-0.29654688,-0.35684583,0.6944664
-0.5187179,-0.083941214,1.3068936,0.71950763,-0.20369042,6.2131467
-0.44556242,0.6337912,-1.4815168,1.7312566,-0.2704307,3122.9282
-1.6735195,1.4137628,-0.7073212,-0.8812907,-0.5895347,972.992
-1.8354496,0.47649994,-0.12338615,-0.25573838,0.31728727,1.2449311
0.7918653,-0.704226,-0.19531359,-0.27725932,0.58296067,1317.897
-0.5712034,0.8557726,-0.1066275,-0.5934698,-1.1657774,-6.0532656
1.6228365,-0.06459566,-0.6221893,0.86773986,-0.28575617,1610.1434
0.073975645,-0.8003724,-0.09728334,-1.5324612,-0.38123122,-236.73225
1.0869349,0.6656973,0.8846984,0.4671119,-0.64521855,491.06982
-0.32261577,-0.99354875,-0.8204515,-0.3198418,-0.31016466,-6.3724117
-1.447106,-1.17963,-0.8328812,0.45361745,-0.82090575,993.0021
1.337252,0.17813475,-0.019204434,-0.51011014,0.03241846,965.3339
-0.20617451,0.97192734,-2.6161315,-0.10138226,0.8616951,-1.0367779
0.77092105,-0.84160143,1.7962201,0.19237286,-0.17772433,4.975076
1.8793321,1.0057603,0.87082255,-0.690151,-1.1933396,-2.102471
0.57424736,0.26481527,1.026412,-0.36999166,0.7571219,7.153266
1.5330687,0.8182668,1.2511514,-0.45705017,-1.0858065,-0.08986221
0.49519908,-0.9355423,-0.64294106,-1.2763441,-0.6658934,-10.989127
2.185027,-0.04489245,-1.1616211,-0.59209883,0.7456973,1405.2451
-0.8220701,0.60512286,-0.99045664,-0.2533898,0.05296558,-1.8997457
0.44884968,0.25201434,-2.2690773,1.117898,0.21341123,2484.4792
-0.72476107,-1.0970483,-1.0562258,1.6772059,0.29699877,3.464892
-0.13405582,0.19057031,1.408148,0.56128997,0.8194602,1246.3682
0.14497897,-0.43009907,-1.2729467,0.34684828,-0.19058986,-3.107297
1.3541805,0.0014147876,-1.0186774,-0.9484802,0.702076,-1.7112597
1.0805323,-0.5553388,-1.4102674,-0.76076984,-0.49979472,-3.5078516
0.6154068,-0.2197048,0.016173722,1.9802665,1.5284784,-158.32295
0.39448076,0.58052075,0.020588294,0.41966444,-0.7763021,1038.5038
0.06334386,0.65096676,-1.083149,0.5464232,1.3303789,7.9032383
-0.56025773,0.69470596,-1.1198335,-0.05286095,0.76180255,834.73334
-0.83947265,-0.77459955,-0.7888518,-0.5472686,-0.27306148,-6.818533
-0.7049149,-0.33270684,-0.6154571,-1.2994621,0.72368,-3.4245214
-0.3450018,0.07904211,0.40749457,1.0389916,-0.43754202,4.135418
0.409636,1.0504031,-0.6871716,-0.9538624,0.72709966,1.0458541
-1.3223774,0.48051617,-0.43048856,0.036524616,0.12693074,-1731.0409
-0.2305788,0.43881187,0.38105047,1.7162228,-0.0039211763,9.673788
